TIC_ID,label,mission
9021047,0,Kepler
8587439,0,Kepler
8712863,0,Kepler
9079915,0,Kepler
10208894,0,Kepler
10214873,0,Kepler
10268714,0,Kepler
10281311,0,Kepler
10341876,0,Kepler
10219288,0,Kepler
10226343,0,Kepler
10263598,0,Kepler
10266860,0,Kepler
4763020,0,Kepler
5128966,0,Kepler
5288744,0,Kepler
5305225,0,Kepler
5598216,0,Kepler
5637036,0,Kepler
5647008,0,Kepler
10385708,0,Kepler
10404545,0,Kepler
10425070,0,Kepler
10461045,0,Kepler
10493253,0,Kepler
10321927,0,Kepler
10322797,0,Kepler
10338529,0,Kepler
10340212,0,Kepler
10383729,0,Kepler
5709226,0,Kepler
5775090,0,Kepler
5791705,0,Kepler
5812648,0,Kepler
5872139,0,Kepler
10519701,0,Kepler
10664150,0,Kepler
10735575,0,Kepler
10753394,0,Kepler
10875937,0,Kepler
11087662,0,Kepler
10389280,0,Kepler
10397315,0,Kepler
10405224,0,Kepler
10405482,0,Kepler
10405546,0,Kepler
5955427,0,Kepler
5956977,0,Kepler
6043574,0,Kepler
6049470,0,Kepler
6105359,0,Kepler
11099109,0,Kepler
11124353,0,Kepler
11400356,0,Kepler
11449696,0,Kepler
11456839,0,Kepler
10462462,0,Kepler
10470882,0,Kepler
10470993,0,Kepler
10471005,0,Kepler
10471055,0,Kepler
10471204,0,Kepler
6119605,0,Kepler
6230649,0,Kepler
6286633,0,Kepler
6451125,0,Kepler
6516529,0,Kepler
6521526,0,Kepler
11501492,0,Kepler
11558217,0,Kepler
11649292,0,Kepler
11760931,0,Kepler
11854061,0,Kepler
11868122,0,Kepler
10471243,0,Kepler
10471296,0,Kepler
10535886,0,Kepler
10535897,0,Kepler
10535926,0,Kepler
10535991,0,Kepler
10536177,0,Kepler
6600492,0,Kepler
6685403,0,Kepler
6846544,0,Kepler
6848529,0,Kepler
6887321,0,Kepler
6953281,0,Kepler
7020168,0,Kepler
12012872,0,Kepler
12069319,0,Kepler
12121118,0,Kepler
12252732,0,Kepler
12554051,0,Kepler
12555140,0,Kepler
10614845,0,Kepler
10616829,0,Kepler
10686909,0,Kepler
10730250,0,Kepler
10801951,0,Kepler
7049771,0,Kepler
7053328,0,Kepler
7106437,0,Kepler
7117050,0,Kepler
7185710,0,Kepler
7282872,0,Kepler
7340624,0,Kepler
12647110,0,Kepler
3662635,0,Kepler
3734501,0,Kepler
4169315,0,Kepler
10862284,0,Kepler
10877024,0,Kepler
10920420,0,Kepler
7622473,0,Kepler
7662744,0,Kepler
7686191,0,Kepler
7690521,0,Kepler
7747835,0,Kepler
7762886,0,Kepler
7811537,0,Kepler
4566999,0,Kepler
4569942,0,Kepler
4772095,0,Kepler
4847801,0,Kepler
5026023,0,Kepler
9101271,0,Kepler
9118340,0,Kepler
9159198,0,Kepler
11098004,0,Kepler
11135119,0,Kepler
11145726,0,Kepler
11152950,0,Kepler
7874976,0,Kepler
7888957,0,Kepler
7900114,0,Kepler
7936194,0,Kepler
7959310,0,Kepler
8012732,0,Kepler
5391407,0,Kepler
5468555,0,Kepler
5638699,0,Kepler
5871116,0,Kepler
6032318,0,Kepler
9347066,0,Kepler
9392016,0,Kepler
9429631,0,Kepler
9518558,0,Kepler
11348086,0,Kepler
11357185,0,Kepler
8028465,0,Kepler
8129641,0,Kepler
8226720,0,Kepler
8307354,0,Kepler
8588982,0,Kepler
6182508,0,Kepler
6195669,0,Kepler
6583107,0,Kepler
6681618,0,Kepler
6946985,0,Kepler
7106438,0,Kepler
9529148,0,Kepler
9531850,0,Kepler
9541094,0,Kepler
9579753,0,Kepler
9588880,0,Kepler
9592831,0,Kepler
9602658,0,Kepler
11560397,0,Kepler
11565903,0,Kepler
11601597,0,Kepler
11612241,0,Kepler
11661803,0,Kepler
8608544,0,Kepler
8618147,0,Kepler
8630840,0,Kepler
8683144,0,Kepler
8740744,0,Kepler
7451315,0,Kepler
7751294,0,Kepler
8008913,0,Kepler
8108450,0,Kepler
8293631,0,Kepler
9639021,0,Kepler
9643210,0,Kepler
9651155,0,Kepler
11709006,0,Kepler
11724094,0,Kepler
11774383,0,Kepler
11804952,0,Kepler
11819135,0,Kepler
8742735,0,Kepler
8743244,0,Kepler
8748435,0,Kepler
8766268,0,Kepler
8808064,0,Kepler
8813404,0,Kepler
8873674,0,Kepler
9209808,0,Kepler
9656547,0,Kepler
9658192,0,Kepler
9710611,0,Kepler
9710626,0,Kepler
9710792,0,Kepler
9770983,0,Kepler
9777089,0,Kepler
11918793,0,Kepler
11922290,0,Kepler
11966668,0,Kepler
11967872,0,Kepler
12004656,0,Kepler
12008916,0,Kepler
12021943,0,Kepler
8815031,0,Kepler
8821936,0,Kepler
8832676,0,Kepler
9075882,0,Kepler
9084832,0,Kepler
9093859,0,Kepler
9239670,0,Kepler
9388557,0,Kepler
9532997,0,Kepler
9536836,0,Kepler
10010452,0,Kepler
10226420,0,Kepler
9777990,0,Kepler
9813678,0,Kepler
9826551,0,Kepler
9838537,0,Kepler
9838761,0,Kepler
9839062,0,Kepler
9851983,0,Kepler
12419303,0,Kepler
12453855,0,Kepler
12459808,0,Kepler
9114508,0,Kepler
9216810,0,Kepler
9340460,0,Kepler
9409493,0,Kepler
9649205,0,Kepler
10341781,0,Kepler
10459805,0,Kepler
10471090,0,Kepler
10532751,0,Kepler
10585887,0,Kepler
11867733,0,Kepler
11923074,0,Kepler
9899216,0,Kepler
9899256,0,Kepler
9899621,0,Kepler
9899623,0,Kepler
12644020,0,Kepler
2010152,0,Kepler
2712825,0,Kepler
3443582,0,Kepler
3533483,0,Kepler
9771576,0,Kepler
9827094,0,Kepler
9837720,0,Kepler
9873604,0,Kepler
9874581,0,Kepler
9899449,0,Kepler
9962731,0,Kepler
12117215,0,Kepler
9912977,0,Kepler
9941425,0,Kepler
9959368,0,Kepler
9959765,0,Kepler
10014875,0,Kepler
3954211,0,Kepler
4056579,0,Kepler
4276445,0,Kepler
4371172,0,Kepler
4557341,0,Kepler
4645492,0,Kepler
4738095,0,Kepler
10023069,0,Kepler
10079317,0,Kepler
10079481,0,Kepler
10081899,0,Kepler
10199817,0,Kepler
10205598,0,Kepler
10031643,0,Kepler
10090151,0,Kepler
10147276,0,Kepler
10156110,0,Kepler
